TR1101436,227156867,Jacob,GCY8FX067SC,Monster Energy Drinks,Grocery,5.52,Debit card,17,10-02-2017,Ravensthorpe,Australia,bloomberg.com,pay_id,success
TR1101437,620812050,Edgar,GCY6WG4DROB,The Original Donut Shop Coffee,Grocery,5.45,PrepaidCard,3,10-02-2017,Itanhandu,Brazil,wikia.com,pay_id,success
TR1101438,626392548,Duke,GCYR5G4VR0A,Phils Coffee Coffee Beans,Grocery,39.65,UnionPay ,6,10-02-2017,Calicut,India,w3.org,pay_id,success
TR1101439,359559509,Rosalyn,GCY4S4I9TPX,Think Protein Bars,Grocery,38.52,Debit card,18,10-02-2017,GuaraÃ§aÃ­,Brazil,bp1.blogger.com,pay_id,success
TR1101440,400492686,Joy,GCYOAJ72C8T,Fruit Gushers,Grocery,32.11,Visa,18,10-02-2017,Holdorf,Germany,mercurynews.com,pay_id,success
TR1101441,268459863,Wesley,GCY40BJN4IK,GoMacro MacroBars,Grocery,20.36,Personal Checking Account,7,10-02-2017,Campobasso,Italy,privacyshield.gov,pay_id,success
TR1101442,632071943,Maria,GCYP2AAPT1,1 lb White Onions,Grocery,28.96,PrepaidCard,23,10-02-2017,Lenoir,United States,fb.com,pay_id,success
TR1101443,648583343,Tracy,GCYFXA5GVTY,Lays Sour Cream and Onion Chips,Grocery,39.57,NYCE,23,10-02-2017,Calicut,India,www.wikipedia.org,pay_id,success
TR1101444,231597987,Doug,GCY6JHV42AY,Kirkland Signature Protein Bars,Grocery,8.11,NYCE,14,10-02-2017,SaarbrÃ¼cken,Germany,github.com,pay_id,success
TR1101445,795988311,Zora,GCYY4ARGVTY,Welch's Fruit Snacks,Grocery,6.06,DinersClub ,0,10-02-2017,Yingkou,China,nl.wikipedia.org,pay_id,success
TR1101446,289866410,Beverly,GCY5VZIX84J,Carrington Chia Seed Blend,Grocery,18.04,STAR,14,10-02-2017,Balashikha,Russia,nginx.org,pay_id,success
TR1101447,471853752,Amelia,GCYOAJ72C8T,Fruit Gushers,Grocery,32.11,Master,9,10-02-2017,Santa Lucia La Reforma,Guatemala,nydailynews.com,pay_id,success
TR1101448,199964815,Wilma,GCYP2AAPT1,1 lb White Onions,Grocery,28.96,DinersClub ,6,10-02-2017,Westgate on Sea,United Kingdom,aboutads.info,pay_id,success
TR1101449,300808367,Una,GCYAB261HPE,Hostess Snowballs,Grocery,37.76,Personal Checking Account,12,10-02-2017,Lake Forest,United States,plus.google.com,pay_id,success
TR1101450,091155145,Donna,GCY6JHV42AY,Kirkland Signature Protein Bars,Grocery,8.11,Bitcoin,15,10-02-2017,Bela Vista de GoiÃ¡s,Brazil,mirror.co.uk,pay_id,success
TR1101451,773712804,Warren,GCY6JHV42AY,Kirkland Signature Protein Bars,Grocery,8.11,Personal Checking Account,13,10-02-2017,Valley City,United States,t.me,pay_id,success
TR1101452,041767324,Phyllis,GCY9MO00GMB,Dawn Dish Soap Ultra,Grocery,8.97,American Express,9,10-02-2017,PeÃ±ablanca,Philippines,myaccount.google.com,pay_id,success
TR1101453,868726630,Marissa,GCY40BJN4IK,GoMacro MacroBars,Grocery,20.36,Discover ,13,10-02-2017,Dumbarton,United Kingdom,businesswire.com,pay_id,success
TR1101454,674093996,Antonia,GCY6JHV42AY,Kirkland Signature Protein Bars,Grocery,8.11,Debit card,21,10-02-2017,Esteban EcheverrÃ­a,Argentina,newyorker.com,pay_id,success
TR1101455,896613986,Birt,GCYSG87C2PT,Bluapple fruit bars ,Grocery,25.73,DinersClub ,1,10-02-2017,BhusÄval,India,bp2.blogger.com,pay_id,success
TR1101456,325194734,Joni,GCYY4ARGVTY,Welch's Fruit Snacks,Grocery,6.06,PrepaidCard,5,10-02-2017,Gennevilliers,France,zdf.de,pay_id,success
TR1101457,483243308,Kyleigh,GCYP2AAPT1,1 lb White Onions,Grocery,28.96,STAR,22,10-02-2017,Rolla,United States,orange.fr,pay_id,success
TR1101458,650407665,Randolph,GCY1LZLXC18,Haas Avocados 10-lb,Grocery,23.30,DinersClub ,10,10-02-2017,MiÅŸrÄtah,Libya,reuters.com,pay_id,success
TR1101459,784003719,Maudie,GCYR5G4VR0A,Phils Coffee Coffee Beans,Grocery,39.65,DinersClub ,17,10-02-2017,TaiÃ³,Brazil,pinterest.fr,pay_id,success
TR1101460,150997787,Marylyn,GCY6JHV42AY,Kirkland Signature Protein Bars,Grocery,8.11,DinersClub ,7,10-02-2017,Agua de Dios,Colombia,disqus.com,pay_id,success
TR1101461,314400575,Bobby,GCY6JIV49A1,Frito-Lay Ultimate Snack Pack,Grocery,9.31,STAR,22,10-02-2017,Anderlecht,Belgium,theatlantic.com,pay_id,success
TR1101462,961032265,Harold,GCY30BYNO6K,365 Whole Foods Organize Snap Peas,Grocery,10.48,Personal Checking Account,2,10-02-2017,Tarija,Bolivia,huffpost.com,pay_id,success
TR1101463,516352461,Daphne,GCYP2AAPT1,1 lb White Onions,Grocery,28.96,UnionPay ,0,10-02-2017,Lysander,United States,it.wikipedia.org,pay_id,success
TR1101464,534159101,Ira,GCY5VZIX84J,Carrington Chia Seed Blend,Grocery,18.04,Visa,21,10-02-2017,Senmanat,Spain,excite.co.jp,pay_id,success
TR1101465,628284976,Jessie,GCY30BYNO6K,365 Whole Foods Organize Snap Peas,Grocery,10.48,Debit card,12,10-02-2017,Liestal,Switzerland,ibm.com,pay_id,success
TR1101466,753430086,Elisha,GCYNLNRN25E,Freshproduce Protein Bars,Grocery,36.62,American Express,3,10-02-2017,Kirchheim unter Teck,Germany,sciencedaily.com,pay_id,success
TR1101467,193572763,Bruce,GCY6JHV42AY,Kirkland Signature Protein Bars,Grocery,8.11,Master,10,10-02-2017,Potomac Mills,United States,bloglovin.com,pay_id,success
TR1101468,731548724,Danny,GCYFXA5GVTY,Lays Sour Cream and Onion Chips,Grocery,39.57,STAR,12,10-02-2017,Muá¸©radah,Syria,mysql.com,pay_id,success
TR1101469,274262298,Derwin,GCYS1J7CCPT,Maruchan Ramen Chicken,Grocery,20.71,Debit card,16,10-02-2017,Passo do Sobrado,Brazil,bp1.blogger.com,pay_id,success
TR1101470,115288788,Delila,GCY8FX067SC,Monster Energy Drinks,Grocery,5.52,NYCE,10,10-02-2017,GiannitsÃ¡,Greece,scribd.com,pay_id,success
TR1101471,724849984,Howard,GCYRLNJNHDE,Redbull,Grocery,9.62,STAR,4,10-02-2017,Cagnes-sur-Mer,France,www.gov.br,pay_id,success
TR1101472,697099862,Georgette,GCY484O8TPI,JiF Creamy Peanut Butter,Grocery,20.06,Personal Checking Account,19,10-02-2017,Chiasso,Switzerland,change.org,pay_id,success
TR1101473,287954904,Delia,GCYBP776CF8,Frito Scoops,Grocery,16.43,Master,14,10-02-2017,Bandar-e BÅ«shehr,Iran,thenai.org,pay_id,success
TR1101474,711829018,Richard,GCYU89W9OP,Bounty Quick-Size Paper Towels,Grocery,10.51,PrepaidCard,15,10-02-2017,Chinde,Mozambique,mashable.com,pay_id,success
TR1101475,526440589,Isaias,GCYAYTA8Y1D,Gerber Baby Formula,Grocery,26.41,JCB,0,10-02-2017,Lihe,China,de.wikipedia.org,pay_id,success
TR1101476,115463739,Minnie,GCYOAJ72C8T,Fruit Gushers,Grocery,32.11,Visa,5,10-02-2017,North Massapequa,United States,mail.ru,pay_id,success
TR1101477,586765077,Huey,GCYU8XI90F,Gerber Organic Kale Cereals,Grocery,14.68,Store Gift Card,19,10-02-2017,Kashira,Russia,dropbox.com,pay_id,success
TR1101478,185714712,German,GCYLTO315GG,McCafe Coffee Cups,Grocery,21.94,American Express,10,10-02-2017,Yongji,China,discord.gg,pay_id,success
TR1101479,997174038,Jane,GCY0L6LFCF8,Lyson Laundry Sanitizer,Grocery,14.84,JCB,4,10-02-2017,Farmington,United States,trello.com,pay_id,success
TR1101480,489793931,Terese,GCYSG87C2PT,Bluapple fruit bars ,Grocery,25.73,PrepaidCard,18,10-02-2017,Vallecrosia,Italy,amazon.com,pay_id,success
TR1101481,642923311,Amber,GCYR5G4VR0A,Phils Coffee Coffee Beans,Grocery,39.65,E-wallet,4,10-02-2017,Ciudad AcuÃ±a,Mexico,amazon.com,pay_id,success
TR1101482,897441305,Abdullah,GCY6JHV42AY,Kirkland Signature Protein Bars,Grocery,8.11,STAR,8,10-02-2017,Daxincun,China,hugedomains.com,pay_id,success
TR1101483,213950918,Rhoda,GCYFXA5GVTY,Lays Sour Cream and Onion Chips,Grocery,39.57,UnionPay ,12,10-02-2017,Prescot,United Kingdom,themeforest.net,pay_id,success
TR1101484,047135266,Socorro,GCY40BJN4IK,GoMacro MacroBars,Grocery,20.36,PrepaidCard,7,10-02-2017,Warminster,United Kingdom,tinyurl.com,pay_id,success
TR1101485,057076002,Guss,GCYN1X027SK,Happy Baby Organic Infant Milk Powder,Grocery,33.31,Store Gift Card,19,10-02-2017,AmÃ©rica Dourada,Brazil,pewresearch.org,pay_id,success
TR1101486,147704693,Gordon,GCYSG87C2PT,Bluapple fruit bars ,Grocery,25.73,Debit card,18,10-02-2017,LiÃ©vin,France,sendspace.com,pay_id,success
TR1101487,622075991,Edmond,GCYMHB4W78K,FIJI Natural Water,Grocery,9.48,Crypto,18,10-02-2017,Kimberley,South Africa,parallels.com,pay_id,success
TR1101488,220823780,Skyla,GCY5VZIX84J,Carrington Chia Seed Blend,Grocery,18.04,UnionPay ,21,10-02-2017,Gliwice,Poland,creativecommons.org,pay_id,success
TR1101489,620016728,Angel,GCYU8XI90F,Gerber Organic Kale Cereals,Grocery,14.68,Crypto,23,10-02-2017,La Paz,Philippines,zendesk.com,pay_id,success
TR1101490,079306810,Dudley,GCYAB261HPE,Hostess Snowballs,Grocery,37.76,Discover ,13,10-02-2017,Bourges,France,sedo.com,pay_id,success
TR1101491,508365249,Suzanne,GCY12VRBVE,Pototo Medley,Grocery,27.08,Bitcoin,23,10-02-2017,Marktoberdorf,Germany,blackberry.com,pay_id,success
TR1101492,981385789,Max,GCYOAJ72C8T,Fruit Gushers,Grocery,32.11,Crypto,7,10-02-2017,Al Musayfirah,Syria,amazon.fr,pay_id,success
TR1101493,852608759,Taylor,GCYLKO3254G,Quest Nutrition Bars,Grocery,24.18,Personal Checking Account,9,10-02-2017,Cachoeiro de Itapemirim,Brazil,google.co.id,pay_id,success
TR1101494,665398595,Vesta,GCYA82I9OK,Lays Barbeque Chips,Grocery,27.57,Master,4,10-02-2017,Rheine,Germany,twitch.tv,pay_id,success
TR1101495,674720850,Lacy,GCY62XV4FA2,1 lb Red Onions,Grocery,35.07,Debit card,19,10-02-2017,Kathleen,United States,gmail.com,pay_id,success
TR1101496,283184929,Elfrieda,GCY6WG4DROB,The Original Donut Shop Coffee,Grocery,5.45,Discover ,8,10-02-2017,Vendrell,Spain,vimeo.com,pay_id,success
TR1101497,790815558,Maureen,GCYK2PHTI4P,1 lb Fiji Apples,Grocery,6.33,Store Gift Card,7,10-02-2017,SalamÃ¡,Guatemala,namecheap.com,pay_id,success
TR1101498,183340753,Ellsworth,GCYXP0L5YKJ,Enfamil Infant Formula,Grocery,22.96,Visa,15,10-02-2017,Betma,India,ted.com,pay_id,success
TR1101499,848621180,Messiah,GCY556JN4RK,Hostess Twinkies,Grocery,11.34,JCB,12,10-02-2017,Dongshan,China,vk.com,pay_id,success
TR1101500,067821847,Buster,GCY4S4I9TPX,Think Protein Bars,Grocery,38.52,NYCE,22,10-02-2017,Napier,New Zealand,spotify.com,pay_id,success
TR1101501,068779738,Mellisa,GCY62XV4FA2,1 lb Red Onions,Grocery,35.07,Master,10,10-02-2017,Soma,Turkey,quora.com,pay_id,success
TR1101502,506046714,Rocio,GCYNLNRN25E,Freshproduce Protein Bars,Grocery,36.62,Debit card,16,10-02-2017,Lake City,United States,medium.com,pay_id,success
TR1101503,639680625,Larry,GCY6JIV49A1,Frito-Lay Ultimate Snack Pack,Grocery,9.31,Visa,1,10-02-2017,Currimao,Philippines,qq.com,pay_id,success
TR1101504,990177618,Pennie,GCYLKO3254G,Quest Nutrition Bars,Grocery,24.18,STAR,24,10-02-2017,Monticello Conte Otto,Italy,nasa.gov,pay_id,success
TR1101505,530838717,Cindy,GCY556JN4RK,Hostess Twinkies,Grocery,11.34,Master,0,10-02-2017,Harvey,United States,ign.com,pay_id,success
TR1101506,314440524,Percy,GCYR5G4VR0A,Phils Coffee Coffee Beans,Grocery,39.65,Personal Checking Account,10,10-02-2017,Marmande,France,newyorker.com,pay_id,success
TR1101507,408007185,Alene,GCYU89W9OP,Bounty Quick-Size Paper Towels,Grocery,10.51,JCB,2,10-02-2017,Port Douglas,Australia,so-net.ne.jp,pay_id,success
TR1101508,375792788,Johnie,GCYXP0L5YKJ,Enfamil Infant Formula,Grocery,22.96,Master,13,10-02-2017,SchalksmÃ¼hle,Germany,apache.org,pay_id,success
TR1101509,599800238,Harman,GCY484O8TPI,JiF Creamy Peanut Butter,Grocery,20.06,Crypto,18,10-02-2017,Makhachkala,Russia,microsoft.com,pay_id,success
TR1101510,377749706,Jerry,GCY62XV4FA2,1 lb Red Onions,Grocery,35.07,Discover ,9,10-02-2017,Middletown,United States,rapidshare.com,pay_id,success
TR1101511,919428227,Cathryn,GCYT2PHYBB,10-lb Premium Brown Rice,Grocery,17.99,PrepaidCard,11,10-02-2017,Bellmawr,United States,outlook.com,pay_id,success
TR1101512,537082179,Alpheus,GCY1LZLXC18,Haas Avocados 10-lb,Grocery,23.30,NYCE,21,10-02-2017,Rishra,India,windowsphone.com,pay_id,success
TR1101513,520154725,Ira,GCYA82I9OK,Lays Barbeque Chips,Grocery,27.57,Personal Checking Account,15,10-02-2017,La Homa,United States,deezer.com,pay_id,success
TR1101514,895038137,Judith,GCY30BYNO6K,365 Whole Foods Organize Snap Peas,Grocery,10.48,Master,15,10-02-2017,Gaoual,Guinea,worldbank.org,pay_id,success
TR1101515,919405964,Neva,GCYAFBI2P8,Organic banana break mix ,Grocery,21.83,NYCE,2,10-02-2017,Brackley,United Kingdom,doi.org,pay_id,success
TR1101516,731881552,Izora,GCY6JIV49A1,Frito-Lay Ultimate Snack Pack,Grocery,9.31,Store Gift Card,12,10-02-2017,Laohekou,China,fastcompany.com,pay_id,success
TR1101517,660790335,Oma,GCYAFBI2P8,Organic banana break mix ,Grocery,21.83,Master,2,10-02-2017,Stuarts Draft,United States,biglobe.ne.jp,pay_id,success
TR1101518,358505185,Joanne,GCYRLNJNHDE,Redbull,Grocery,9.62,DinersClub ,5,10-02-2017,Ketchikan,United States,whatsapp.com,pay_id,success
TR1101519,977432123,Felton,GCYU89W9OP,Bounty Quick-Size Paper Towels,Grocery,10.51,JCB,1,10-02-2017,Canton,United States,mysql.com,pay_id,success
TR1101520,383573404,Joseph,GCY6JIV49A1,Frito-Lay Ultimate Snack Pack,Grocery,9.31,Bitcoin,12,10-02-2017,PÃ©ronne,France,alexa.com,pay_id,success
TR1101521,340472799,Osvaldo,GCYY4ARGVTY,Welch's Fruit Snacks,Grocery,6.06,American Express,22,10-02-2017,HÃ¼ckelhoven,Germany,cnbc.com,pay_id,success
TR1101522,193197389,Christeen,GCY8FX067SC,Monster Energy Drinks,Grocery,5.52,Bitcoin,17,10-02-2017,San Vito al Tagliamento,Italy,so-net.ne.jp,pay_id,success
TR1101523,797352795,Linnie,GCYNLNRN25E,Freshproduce Protein Bars,Grocery,36.62,Visa,15,10-02-2017,AruanÃ£,Brazil,howstuffworks.com,pay_id,success
TR1101524,884361670,Gonzalo,GCYAB261HPE,Hostess Snowballs,Grocery,37.76,Crypto,7,10-02-2017,Joaquim Nabuco,Brazil,cornell.edu,pay_id,success
TR1101525,739105011,Mae,GCYEMP0HGB,10-lb Quinoa ,Grocery,37.43,Personal Checking Account,6,10-02-2017,Botolan,Philippines,zendesk.com,pay_id,success
TR1101526,578084047,Janette,GCYS1J7CCPT,Maruchan Ramen Chicken,Grocery,20.71,Personal Checking Account,7,10-02-2017,Melekeok,Palau,oracle.com,pay_id,success
TR1101527,941325453,Arline,GCYAYTA8Y1D,Gerber Baby Formula,Grocery,26.41,Discover ,7,10-02-2017,BelÃ©n,Argentina,ru.wikipedia.org,pay_id,success
TR1101528,427554286,David,GCYA82I9OK,Lays Barbeque Chips,Grocery,27.57,Store Gift Card,17,10-02-2017,Richmond,United States,windows.net,pay_id,success
TR1101529,107225740,Shelby,GCYKB0LM1KY,1 Liter Coca-Cola,Grocery,6.23,Crypto,21,10-02-2017,Des Plaines,United States,slideshare.net,pay_id,success
TR1101530,577160500,General,GCYU8XI90F,Gerber Organic Kale Cereals,Grocery,14.68,NYCE,3,10-02-2017,Denison,United States,amazon.in,pay_id,success
TR1101531,196046079,Shelton,GCYU89W9OP,Bounty Quick-Size Paper Towels,Grocery,10.51,E-wallet,19,10-02-2017,Angical do PiauÃ­,Brazil,lycos.com,pay_id,success
TR1101532,090319614,Megan,GCYXP0L5YKJ,Enfamil Infant Formula,Grocery,22.96,Discover ,2,10-02-2017,TÃ¼ddern,Germany,office.com,pay_id,success
TR1101533,468615957,Sebastian,GCY6JIV49A1,Frito-Lay Ultimate Snack Pack,Grocery,9.31,JCB,24,10-02-2017,Worcester,United States,xbox.com,pay_id,success
TR1101534,797353559,Delphia,GCYP2AAPT1,1 lb White Onions,Grocery,28.96,UnionPay ,5,10-02-2017,Eldorado,Brazil,wa.me,pay_id,success
TR1101535,537714345,Karon,GCYSG87C2PT,Bluapple fruit bars ,Grocery,25.73,Bitcoin,19,10-02-2017,Buftea,Romania,thenai.org,pay_id,success
TR1101536,329241989,Petra,GCY0L6LFCF8,Lyson Laundry Sanitizer,Grocery,14.84,Visa,20,10-02-2017,Maumere,Indonesia,nl.wikipedia.org,pay_id,success
TR1101537,225283303,Leonia,GCYAFBI2P8,Organic banana break mix ,Grocery,21.83,NYCE,16,10-02-2017,Deyang,China,slideshare.net,pay_id,success
TR1101538,187952750,Caroline,GCYR5G4VR0A,Phils Coffee Coffee Beans,Grocery,39.65,STAR,0,10-02-2017,Cangyanshanzhen,China,developers.google.com,pay_id,success
TR1101539,881700775,Raymond,GCYLTO315GG,McCafe Coffee Cups,Grocery,21.94,E-wallet,2,10-02-2017,Claye-Souilly,France,bbc.co.uk,pay_id,success
TR1101540,334509733,Lovie,GCYT2PHYBB,10-lb Premium Brown Rice,Grocery,17.99,Crypto,23,10-02-2017,Maruim,Brazil,metro.co.uk,pay_id,success
TR1101541,043117857,Ursula,GCYU8XI90F,Gerber Organic Kale Cereals,Grocery,14.68,NYCE,23,10-02-2017,Ayora,Spain,issuu.com,pay_id,success
TR1101542,455977633,Emanuel,GCYIWT4DR0P,Natierra Organize freeze-dried mango,Grocery,20.22,NYCE,15,10-02-2017,Lorch,Germany,mailchimp.com,pay_id,success
TR1101543,108036307,Salvador,GCYNLNRN25E,Freshproduce Protein Bars,Grocery,36.62,NYCE,15,10-02-2017,Rye,United Kingdom,clickbank.net,pay_id,success
TR1101544,574729197,Ernie,GCYNLNRN25E,Freshproduce Protein Bars,Grocery,36.62,Bitcoin,22,10-02-2017,Woodland Park,United States,theglobeandmail.com,pay_id,success
TR1101545,087902925,Britney,GCY556JN4RK,Hostess Twinkies,Grocery,11.34,PrepaidCard,6,10-02-2017,Luna,Philippines,indiatimes.com,pay_id,success
TR1101546,785565119,Prince,GCY0L6LFCF8,Lyson Laundry Sanitizer,Grocery,14.84,E-wallet,8,10-02-2017,Tierra Amarilla,Chile,google.co.in,pay_id,success
TR1101547,250949420,Estel,GCYU8XI90F,Gerber Organic Kale Cereals,Grocery,14.68,STAR,1,10-02-2017,Le Bourget,France,nginx.com,pay_id,success
TR1101548,620299848,Enoch,GCY9MO00GMB,Dawn Dish Soap Ultra,Grocery,8.97,JCB,4,10-02-2017,Radlje ob Dravi,Slovenia,plos.org,pay_id,success
TR1101549,521351653,Basil,GCY8W60F7SG,Hostess Ding Dongs,Grocery,28.92,Visa,18,10-02-2017,Serra do Salitre,Brazil,twitter.com,pay_id,success
TR1101550,542842565,Angelina,GCYYBXANPT9,Lazza Super Crema Whole Bean Coffee,Grocery,6.30,STAR,23,10-02-2017,Saint-Omer,France,lavanguardia.com,pay_id,success
TR1101551,754860607,Fayette,GCY484O8TPI,JiF Creamy Peanut Butter,Grocery,20.06,American Express,8,10-02-2017,Az Zubayr,Iraq,standard.co.uk,pay_id,success
TR1101552,765947617,Waldo,GCY6WG4DROB,The Original Donut Shop Coffee,Grocery,5.45,Visa,17,10-02-2017,Batesville,United States,news.google.com,pay_id,success
TR1101553,128275793,Pamela,GCYU8XI90F,Gerber Organic Kale Cereals,Grocery,14.68,Personal Checking Account,22,10-02-2017,Bain-de-Bretagne,France,sapo.pt,pay_id,success
TR1101554,642597899,Demetrius,GCYEMP0HGB,10-lb Quinoa ,Grocery,37.43,Crypto,19,10-02-2017,Manhattan,United States,abc.net.au,pay_id,success
TR1101555,382625896,Jane,GCYIWT4DR0P,Natierra Organize freeze-dried mango,Grocery,20.22,American Express,12,10-02-2017,Dzerzhinskiy,Russia,amazon.fr,pay_id,success
TR1101556,069969361,Gail,GCYK2PHTI4P,1 lb Fiji Apples,Grocery,6.33,UnionPay ,17,10-02-2017,Oberboihingen,Germany,aliexpress.com,pay_id,success
TR1101557,585742655,Nancie,GCYCY4ALY2D,Quest Nutrition Bars,Grocery,25.48,Personal Checking Account,19,10-02-2017,Bishkek,Kyrgyzstan,howstuffworks.com,pay_id,success
TR1101558,387886050,Ray,GCY8FX067SC,Monster Energy Drinks,Grocery,5.52,Discover ,6,10-02-2017,Boudenib,Morocco,parallels.com,pay_id,success
TR1101559,976999204,Albert,GCY4PO2TPK,Iceberg Lettuce,Grocery,12.24,UnionPay ,24,10-02-2017,Candaba,Philippines,researchgate.net,pay_id,success
TR1101560,463321982,Pete,GCYT2PHYBB,10-lb Premium Brown Rice,Grocery,17.99,American Express,18,10-02-2017,Wervik,Belgium,dw.com,pay_id,success
TR1101561,120728416,Sebastian,GCY8W60F7SG,Hostess Ding Dongs,Grocery,28.92,Crypto,10,10-02-2017,HannÅ,Japan,line.me,pay_id,success
TR1101562,469011824,Beryl,GCYKB0LM1KY,1 Liter Coca-Cola,Grocery,6.23,Debit card,23,10-02-2017,Le Plessis-TrÃ©vise,France,photos1.blogger.com,pay_id,success
TR1101563,003205589,Carnell,GCY6WG4DROB,The Original Donut Shop Coffee,Grocery,5.45,Personal Checking Account,22,10-02-2017,Longuenesse,France,redbull.com,pay_id,success
TR1101564,300312474,Rian,GCY4VXIX34H,Starbucks Coffee Beans,Grocery,26.09,Personal Checking Account,21,10-02-2017,Mbarara,Uganda,de.wikipedia.org,pay_id,success
TR1101565,914423598,Juana,GCYL5O315UA,Fruit Roll Ups,Grocery,21.84,Bitcoin,24,10-02-2017,Majia,China,cnbc.com,pay_id,success
TR1101566,187465183,Alvie,GCYCY4ALY2D,Quest Nutrition Bars,Grocery,25.48,UnionPay ,16,10-02-2017,Krupanj,Serbia,fifa.com,pay_id,success
TR1101567,027924173,Jorge,GCYEMP0HGB,10-lb Quinoa ,Grocery,37.43,UnionPay ,14,10-02-2017,Jose PaÃ±ganiban,Philippines,picasa.google.com,pay_id,success
TR1101568,383088494,Carie,GCYHB427HK,Lays Cheddar Chips,Grocery,32.96,Master,5,10-02-2017,Roxbury,United States,vimeo.com,pay_id,success
TR1101569,458473058,Dashawn,GCY5VZIX84J,Carrington Chia Seed Blend,Grocery,18.04,PrepaidCard,3,10-02-2017,SantarÃ©m,Portugal,channel4.com,pay_id,success
TR1101570,674875852,Dorothy,GCYU89W9OP,Bounty Quick-Size Paper Towels,Grocery,10.51,Visa,15,10-02-2017,TarumÃ£,Brazil,discord.com,pay_id,success
TR1101571,901688744,Sondra,GCY1LZLXC18,Haas Avocados 10-lb,Grocery,23.30,Debit card,20,10-02-2017,Loreto Aprutino,Italy,youtube.com,pay_id,success
TR1101572,911773912,Mya,GCY4PO2TPK,Iceberg Lettuce,Grocery,12.24,PrepaidCard,5,10-02-2017,Stoughton,United States,plus.google.com,pay_id,success
TR1101573,468990838,Bertie,GCYCY4ALY2D,Quest Nutrition Bars,Grocery,25.48,Crypto,24,10-02-2017,Byron,United States,www.weebly.com,pay_id,success
TR1101574,147367201,Tianna,GCYEMP0HGB,10-lb Quinoa ,Grocery,37.43,Visa,10,10-02-2017,Reading,United States,archive.org,pay_id,success
TR1101575,929155938,Joesph,GCYL5O315UA,Fruit Roll Ups,Grocery,21.84,Personal Checking Account,24,10-02-2017,Washington,United States,windows.net,pay_id,success
TR1101576,208719551,Merry,GCYU89W9OP,Bounty Quick-Size Paper Towels,Grocery,10.51,Debit card,4,10-02-2017,BorÅŸa,Romania,nbcnews.com,pay_id,success
TR1101577,289475073,Alta,GCY8VUIX34J,Pepperidge Farm Goldfish,Grocery,21.75,JCB,0,10-02-2017,BuÅŸrÃ¡ ash ShÄm,Syria,amzn.to,pay_id,success
TR1101578,877607742,Ura,GCYHB427HK,Lays Cheddar Chips,Grocery,32.96,Discover ,16,10-02-2017,Tala Yfassene,Algeria,pinterest.com,pay_id,success
TR1101579,923885591,Wilfred,GCY5VZIX84J,Carrington Chia Seed Blend,Grocery,18.04,NYCE,14,10-02-2017,Radebeul,Germany,discord.gg,pay_id,success
TR1101580,616560903,Ron,GCYIWT4DR0P,Natierra Organize freeze-dried mango,Grocery,20.22,Visa,8,10-02-2017,Dearborn,United States,chicagotribune.com,pay_id,success
TR1101581,254713536,Fredric,GCY8VUIX34J,Pepperidge Farm Goldfish,Grocery,21.75,STAR,15,10-02-2017,Coatepeque,Guatemala,xda-developers.com,pay_id,success
TR1101582,061381602,Ira,GCY40BJN4IK,GoMacro MacroBars,Grocery,20.36,UnionPay ,1,10-02-2017,Sasaguri,Japan,mediafire.com,pay_id,success
TR1101583,548489455,Rosanna,GCYKB0LM1KY,1 Liter Coca-Cola,Grocery,6.23,Debit card,13,10-02-2017,Windsor,United States,cloudflare.com,pay_id,success
TR1101584,410798993,Blake,GCY5VZIX84J,Carrington Chia Seed Blend,Grocery,18.04,UnionPay ,9,10-02-2017,El Retorno,Colombia,unam.mx,pay_id,success
TR1101585,086943136,Winston,GCY6JHV42AY,Kirkland Signature Protein Bars,Grocery,8.11,Bitcoin,15,10-02-2017,Gryfice,Poland,target.com,pay_id,success
TR1101586,622038680,Tamara,GCYU8XI90F,Gerber Organic Kale Cereals,Grocery,14.68,UnionPay ,15,10-02-2017,Muan,Korea,insider.com,pay_id,success
TR1101587,227493856,Bruce,GCY4S4I9TPX,Think Protein Bars,Grocery,38.52,Crypto,24,10-02-2017,Ban Bang Kaeo,Thailand,redbull.com,pay_id,success
TR1101588,033102491,Reuben,GCYKB0LM1KY,1 Liter Coca-Cola,Grocery,6.23,Bitcoin,16,10-02-2017,SanthiÃ ,Italy,fb.com,pay_id,success
TR1101589,400671078,Jessie,GCYFXA5GVTY,Lays Sour Cream and Onion Chips,Grocery,39.57,Personal Checking Account,3,10-02-2017,Kokhma,Russia,twitter.com,pay_id,success
TR1101590,295659607,Mayme,GCYYBXANPT9,Lazza Super Crema Whole Bean Coffee,Grocery,6.30,UnionPay ,6,10-02-2017,Cieza,Spain,alter.com,pay_id,success
TR1101591,365526810,Rosa,GCY0L6LFCF8,Lyson Laundry Sanitizer,Grocery,14.84,Visa,17,10-02-2017,Bazhou,China,tmz.com,pay_id,success
TR1101592,296156770,Theadore,GCYBP776CF8,Frito Scoops,Grocery,16.43,UnionPay ,20,10-02-2017,Barbosa,Colombia,microsoft.com,pay_id,success
TR1101593,025187854,Lance,GCYR5G4VR0A,Phils Coffee Coffee Beans,Grocery,39.65,DinersClub ,24,10-02-2017,Garden City,United States,4shared.com,pay_id,success
TR1101594,271189364,Brady,GCYHB427HK,Lays Cheddar Chips,Grocery,32.96,Bitcoin,17,10-02-2017,Konin,Poland,tinyurl.com,pay_id,success
